Year,Month,Day,Hour,Minute,Zone Mean Air Temp L2XBR,Zone Mean Air Temp L2XBR_norm,Zone Mean Air Temp L1XBR,Zone Mean Air Temp L1XBR_norm,Zone Humidity L2XBR,Zone Humidity L1XBR,Cooling L1XBR,Total L1BR,Cooling L2XBR,Total L2BR
2004,3,27,18,30,30.38361231,0.875,28.08853129,0.911,0.015296103,0.015772023,394.3738542,394.3738542,778.4492348,778.4492348
2004,3,27,19,30,30.45232216,0.877,28.31771671,0.918,0.016392072,0.016403097,396.6718674,396.6718674,656.6675846,656.6675846
2004,3,27,20,30,30.25310314,0.871,28.2257176,0.915,0.01699397,0.016860527,325.1999196,325.1999196,524.276272,524.276272
2004,3,27,21,30,29.74124119,0.857,27.67913345,0.898,0.016941914,0.016814793,295.0720207,295.0720207,495.3546441,495.3546441
2004,3,27,22,30,29.40885997,0.847,27.40817761,0.889,0.016797848,0.016673054,353.0124816,353.0124816,568.9038319,568.9038319
2004,3,27,23,30,29.23080752,0.842,27.30890808,0.886,0.016778647,0.016659041,379.980869,379.980869,572.7936186,572.7936186
2004,3,27,24,30,29.04777337,0.837,27.18303884,0.882,0.016805672,0.016690904,366.1225687,366.1225687,539.198283,539.198283
2004,3,28,1,30,28.47434455,0.82,26.67347138,0.865,0.016819205,0.016708597,249.3527863,249.3527863,414.7016629,414.7016629
2004,3,28,2,30,28.1720918,0.811,26.45168305,0.858,0.016755458,0.016652506,228.7049534,228.7049534,385.95586,385.95586
2004,3,28,3,30,27.88043653,0.803,26.22201593,0.85,0.016755047,0.016657685,202.9571018,202.9571018,354.8106382,354.8106382
2004,3,28,4,30,27.50113003,0.792,25.89664397,0.84,0.016479265,0.01638756,162.717654,162.717654,313.0159312,313.0159312
2004,3,28,5,30,27.24159916,0.785,25.70752273,0.834,0.016111622,0.016024869,138.6538283,138.6538283,282.8576404,282.8576404
2004,3,28,6,30,27.41159164,0.789,25.9066733,0.84,0.015989231,0.015906043,234.7687861,234.7687861,370.2514238,370.2514238
2004,3,28,7,30,27.4574668,0.791,25.95340226,0.842,0.015860328,0.015777347,236.2801184,236.2801184,370.1375551,370.1375551
2004,3,28,8,30,28.47220369,0.82,26.67280958,0.865,0.01576421,0.015689798,0,0,0,0
2004,3,28,9,30,29.1488256,0.84,27.1525644,0.881,0.015686828,0.015625156,0,0,0,0
2004,3,28,10,30,29.73964852,0.857,27.43007019,0.89,0.015629911,0.015611812,0,0,0,0
2004,3,28,11,30,30.22675031,0.871,27.58232196,0.894,0.015623275,0.015618518,0,0,0,0
2004,3,28,12,30,30.73960142,0.885,27.74225546,0.9,0.015624882,0.015619236,0,0,0,0
2004,3,28,13,30,31.20289947,0.899,27.89475663,0.905,0.015625168,0.015619044,0,0,0,0
2004,3,28,14,30,31.59354434,0.91,28.0632649,0.91,0.015423425,0.015619012,0,0,0,0
2004,3,28,15,30,31.85692003,0.917,28.19138189,0.914,0.014937997,0.015619017,0,0,0,0
2004,3,28,16,30,31.8795847,0.918,28.24994303,0.916,0.014318361,0.015619019,0,0,0,0
2004,3,28,17,30,31.76406143,0.915,28.24376714,0.916,0.013974621,0.015619019,0,0,0,0
2004,3,28,18,30,30.78884312,0.887,28.36925929,0.92,0.014614896,0.015202186,401.8768483,401.8768483,816.1282134,816.1282134
2004,3,28,19,30,30.81429642,0.887,28.63650813,0.929,0.015064892,0.014918457,395.9144215,395.9144215,674.0293851,674.0293851
2004,3,28,20,30,30.6299545,0.882,28.50819447,0.924,0.015442332,0.015269987,321.1488668,321.1488668,560.3787404,560.3787404
2004,3,28,21,30,30.33164161,0.874,28.24216513,0.916,0.015678644,0.015552046,307.4687435,307.4687435,534.6246383,534.6246383
2004,3,28,22,30,30.00810832,0.864,27.92885756,0.906,0.015544318,0.015411895,300.4733932,300.4733932,500.6901972,500.6901972
2004,3,28,23,30,29.73957566,0.857,27.71070901,0.899,0.01568611,0.015556785,309.6602411,309.6602411,501.2250959,501.2250959
2004,3,28,24,30,29.5124589,0.85,27.53691011,0.893,0.015688569,0.015564974,369.4759406,369.4759406,563.8978225,563.8978225
2004,3,29,1,30,28.85123232,0.831,26.92720779,0.873,0.015926748,0.015806707,267.2353506,267.2353506,442.9266616,442.9266616
2004,3,29,2,30,28.45647149,0.82,26.59923792,0.863,0.016142403,0.016030736,243.7591667,243.7591667,411.5216491,411.5216491
2004,3,29,3,30,28.17872397,0.812,26.39827736,0.856,0.0161641,0.016058893,226.6394036,226.6394036,385.0664037,385.0664037
2004,3,29,4,30,27.78539748,0.8,26.06082497,0.845,0.015728543,0.015630102,186.0647279,186.0647279,340.8848182,340.8848182
2004,3,29,5,30,27.48294856,0.792,25.83101248,0.838,0.015137835,0.015044659,156.001029,156.001029,302.0683221,302.0683221
2004,3,29,6,30,27.6692841,0.797,26.05929858,0.845,0.015139093,0.015049275,245.9368316,245.9368316,383.1273754,383.1273754
2004,3,29,7,30,27.72727218,0.799,26.12568157,0.847,0.015200074,0.015110777,249.5688973,249.5688973,386.22517,386.22517
2004,3,29,8,30,28.73015319,0.827,26.81245051,0.869,0.015190865,0.01511052,0,0,0,0
2004,3,29,9,30,29.2832973,0.843,27.19169736,0.882,0.015200553,0.015131935,0,0,0,0
2004,3,29,10,30,29.81395398,0.859,27.50009589,0.892,0.015213771,0.015171124,0,0,0,0
2004,3,29,11,30,30.24504044,0.871,27.63128735,0.896,0.01513348,0.015176245,0,0,0,0
2004,3,29,12,30,30.66422684,0.883,27.74885597,0.9,0.014994093,0.015175161,0,0,0,0
2004,3,29,13,30,31.06725466,0.895,27.89302169,0.905,0.014878513,0.015174947,0,0,0,0
2004,3,29,14,30,31.47763358,0.907,28.06058458,0.91,0.014821076,0.015174974,0,0,0,0
2004,3,29,15,30,31.62996892,0.911,28.11964263,0.912,0.014841386,0.015174982,0,0,0,0
2004,3,29,16,30,31.34946761,0.903,28.00234219,0.908,0.014949506,0.015215014,0,0,0,0
2004,3,29,17,30,30.93049955,0.891,27.89187945,0.904,0.015188114,0.015381335,0,0,0,0
2004,3,29,18,30,29.28380055,0.843,27.16375877,0.881,0.016188176,0.016170876,381.8857282,381.8857282,730.8035242,730.8035242
2004,3,29,19,30,29.37527351,0.846,27.34075954,0.887,0.016706624,0.016616584,456.4298966,456.4298966,742.266417,742.266417
2004,3,29,20,30,29.12834419,0.839,27.15682511,0.881,0.017094049,0.016973827,403.8129979,403.8129979,631.070913,631.070913
2004,3,29,21,30,28.83171157,0.83,26.89199892,0.872,0.017222171,0.017106195,374.3978442,374.3978442,593.5121718,593.5121718
2004,3,29,22,30,28.6144012,0.824,26.72936424,0.867,0.017085003,0.016973615,355.3179554,355.3179554,555.1651784,555.1651784
2004,3,29,23,30,28.46923384,0.82,26.64945229,0.864,0.017096515,0.016988432,339.3612049,339.3612049,524.0966941,524.0966941
2004,3,29,24,30,28.30523703,0.815,26.53809969,0.861,0.017263963,0.017159538,323.2422001,323.2422001,498.1457286,498.1457286
2004,3,30,1,30,27.69447665,0.798,25.99481817,0.843,0.017171177,0.017071012,193.183693,193.183693,364.2235187,364.2235187
2004,3,30,2,30,27.43626566,0.79,25.83669706,0.838,0.016999866,0.016907475,174.9666621,174.9666621,338.6338791,338.6338791
2004,3,30,3,30,27.23238883,0.784,25.69948361,0.833,0.016975906,0.016888939,155.5079201,155.5079201,313.3028259,313.3028259
2004,3,30,4,30,27.04021754,0.779,25.56887618,0.829,0.017066542,0.016983353,135.9651529,135.9651529,288.6633402,288.6633402
2004,3,30,5,30,26.8486827,0.773,25.43345504,0.825,0.01709813,0.017018946,114.8424025,114.8424025,265.2946284,265.2946284
2004,3,30,6,30,27.06230788,0.779,25.6667229,0.832,0.016892402,0.016816417,226.2090881,226.2090881,365.8473636,365.8473636
2004,3,30,7,30,27.17574622,0.783,25.77619399,0.836,0.016808563,0.016731801,233.8488715,233.8488715,370.1023705,370.1023705
2004,3,30,8,30,28.06694575,0.808,26.3718358,0.855,0.01681799,0.016748535,0,0,0,0
2004,3,30,9,30,28.57175196,0.823,26.70101612,0.866,0.016816153,0.016756876,0,0,0,0
2004,3,30,10,30,29.09470013,0.838,26.97902515,0.875,0.016756571,0.016726477,0,0,0,0
2004,3,30,11,30,29.63640316,0.854,27.16692657,0.881,0.016665884,0.016724149,0,0,0,0
2004,3,30,12,30,30.20707698,0.87,27.33538478,0.886,0.016507637,0.016723418,0,0,0,0
2004,3,30,13,30,30.67463736,0.883,27.49183111,0.892,0.016402867,0.016723008,0,0,0,0
2004,3,30,14,30,31.11223994,0.896,27.68864019,0.898,0.016322535,0.016723015,0,0,0,0
2004,3,30,15,30,31.31932853,0.902,27.78991453,0.901,0.016240362,0.016723029,0,0,0,0
2004,3,30,16,30,31.15352665,0.897,27.7666803,0.9,0.016213303,0.016713302,0,0,0,0
2004,3,30,17,30,30.72765562,0.885,27.70188371,0.898,0.016264916,0.016654105,0,0,0,0
2004,3,30,18,30,29.43063036,0.848,27.37703782,0.888,0.016661684,0.016726945,405.8296116,405.8296116,738.7048881,738.7048881
2004,3,30,19,30,29.4198129,0.847,27.46194602,0.891,0.016856927,0.016788176,389.9905438,389.9905438,627.3464202,627.3464202
2004,3,30,20,30,29.05425324,0.837,27.12038705,0.879,0.016738375,0.016622258,361.9120594,361.9120594,588.5296508,588.5296508
2004,3,30,21,30,28.77342056,0.829,26.86738875,0.871,0.016683506,0.016570122,362.8731148,362.8731148,589.2659615,589.2659615
2004,3,30,22,30,28.53551388,0.822,26.67704629,0.865,0.016810207,0.016700304,342.470586,342.470586,547.835017,547.835017
2004,3,30,23,30,28.3826001,0.817,26.57752123,0.862,0.016871501,0.016764984,329.7427096,329.7427096,521.6302646,521.6302646
2004,3,30,24,30,28.219584,0.813,26.46348076,0.858,0.017041753,0.016938628,313.9317855,313.9317855,496.2267947,496.2267947
2004,3,31,1,30,27.61981525,0.795,25.91376293,0.84,0.017127972,0.01702818,186.9239658,186.9239658,365.5601478,365.5601478
2004,3,31,2,30,27.32563789,0.787,25.71003011,0.834,0.017140505,0.017048028,166.0753676,166.0753676,339.573481,339.573481
2004,3,31,3,30,27.13357733,0.781,25.58691568,0.83,0.017064299,0.01697754,151.5715329,151.5715329,318.0416182,318.0416182
2004,3,31,4,30,26.84668329,0.773,25.3515376,0.822,0.016915798,0.016833344,117.0957889,117.0957889,281.1066633,281.1066633
2004,3,31,5,30,26.60717081,0.766,25.16876389,0.816,0.016693407,0.016615079,92.56580367,92.56580367,253.4038819,253.4038819
2004,3,31,6,30,26.80924601,0.772,25.3909084,0.823,0.016611283,0.016535546,205.4623082,205.4623082,353.8362979,353.8362979
2004,3,31,7,30,26.8556021,0.773,25.42071955,0.824,0.016480483,0.016404505,204.9637801,204.9637801,353.0978032,353.0978032
2004,3,31,8,30,27.86125486,0.802,26.13274428,0.847,0.016511657,0.016442757,0,0,0,0
2004,3,31,9,30,28.49798922,0.821,26.59246342,0.862,0.016752492,0.01664319,0,0,0,0
2004,3,31,10,30,29.08425148,0.838,26.86798447,0.871,0.017070708,0.016696303,0,0,0,0
2004,3,31,11,30,29.59721956,0.852,27.0246607,0.876,0.017122739,0.016672958,0,0,0,0
2004,3,31,12,30,30.12159541,0.868,27.17646288,0.881,0.01711437,0.016670237,0,0,0,0
2004,3,31,13,30,30.61150802,0.882,27.34347052,0.887,0.017119764,0.016670897,0,0,0,0
2004,3,31,14,30,30.86191239,0.889,27.43331519,0.89,0.017176686,0.016671014,0,0,0,0
2004,3,31,15,30,30.76188337,0.886,27.52902506,0.893,0.017341807,0.016670997,0,0,0,0
2004,3,31,16,30,30.41786223,0.876,27.55294982,0.894,0.017594807,0.016724484,0,0,0,0
2004,3,31,17,30,30.14067809,0.868,27.44816521,0.89,0.017739653,0.017021681,0,0,0,0
2004,3,31,18,30,29.07390504,0.837,27.24912175,0.884,0.018321384,0.017994552,341.4007639,341.4007639,588.3889408,588.3889408
2004,3,31,19,30,29.0007519,0.835,27.18555297,0.882,0.018639488,0.018516054,359.3105141,359.3105141,570.1339909,570.1339909
2004,3,31,20,30,28.66856887,0.826,26.83725365,0.87,0.0185139,0.01838153,365.4566425,365.4566425,605.9561505,605.9561505
2004,3,31,21,30,28.35484846,0.817,26.54916907,0.861,0.018158022,0.018050903,363.5829089,363.5829089,585.6093194,585.6093194
2004,3,31,22,30,28.21537254,0.813,26.47004804,0.858,0.01793587,0.017833834,343.6684752,343.6684752,539.6753907,539.6753907
2004,3,31,23,30,28.17059961,0.811,26.49701562,0.859,0.018102836,0.018002827,335.807963,335.807963,520.5566907,520.5566907
2004,3,31,24,30,28.12492714,0.81,26.50669066,0.86,0.018340252,0.018243529,331.5716039,331.5716039,506.0103233,506.0103233
2018,4,1,1,30,27.63020696,0.796,26.06114181,0.845,0.018480505,0.01838651,206.7994486,206.7994486,378.2973162,378.2973162
2018,4,1,2,30,27.36043936,0.788,25.85153583,0.838,0.018320269,0.018232735,183.8770694,183.8770694,350.8951214,350.8951214
2018,4,1,3,30,27.09658495,0.78,25.63747891,0.831,0.017912651,0.017829866,155.820131,155.820131,316.6689068,316.6689068
2018,4,1,4,30,26.8992964,0.775,25.49960059,0.827,0.017619826,0.017540659,133.5872276,133.5872276,286.752285,286.752285
2018,4,1,5,30,26.78962976,0.772,25.45300878,0.825,0.017456756,0.017380998,122.5519838,122.5519838,266.9670928,266.9670928
2018,4,1,6,30,27.21610644,0.784,25.92862872,0.841,0.0175268,0.017452601,255.1257459,255.1257459,382.0893463,382.0893463
2018,4,1,7,30,27.27725135,0.786,25.98556077,0.843,0.017515559,0.017441818,252.1951459,252.1951459,381.8400938,381.8400938
2018,4,1,8,30,27.08540667,0.78,25.77377648,0.836,0.017641773,0.017566948,160.4223356,160.4223356,300.9003861,300.9003861
2018,4,1,9,30,27.40571376,0.789,26.08494178,0.846,0.018137277,0.018061745,214.1570275,214.1570275,378.2245609,378.2245609
2018,4,1,10,30,28.07834885,0.809,26.68619414,0.865,0.018096283,0.018018081,250.4804676,250.4804676,420.2231713,420.2231713
2018,4,1,11,30,28.99757848,0.835,27.36343322,0.887,0.017756041,0.01820359,226.5682268,226.5682268,373.3748859,373.3748859
2018,4,1,12,30,30.00111686,0.864,27.57541552,0.894,0.017628123,0.019070162,212.799427,212.799427,387.661582,387.661582
2018,4,1,13,30,30.63449574,0.882,27.75312,0.9,0.017402473,0.019961369,213.9349516,213.9349516,423.3734659,423.3734659
2018,4,1,14,30,31.00382152,0.893,27.95419055,0.907,0.017199732,0.020878079,221.8440648,221.8440648,458.0809757,458.0809757
2018,4,1,15,30,31.32173814,0.902,28.12069672,0.912,0.01735397,0.021825891,229.4151399,229.4151399,477.2868721,477.2868721
2018,4,1,16,30,31.01164603,0.893,28.1667465,0.913,0.017598309,0.022616285,223.5025289,223.5025289,467.4368219,467.4368219
2018,4,1,17,30,30.26296026,0.872,27.94037933,0.906,0.018255528,0.019779823,215.4066626,215.4066626,444.5259504,444.5259504
2018,4,1,18,30,29.54487807,0.851,27.18444412,0.882,0.019052293,0.018965052,210.9422845,210.9422845,425.3618603,425.3618603
2018,4,1,19,30,29.54261,0.851,27.31489679,0.886,0.019444741,0.019352697,380.759333,380.759333,623.7940724,623.7940724
2018,4,1,20,30,29.50118484,0.85,27.39911126,0.889,0.019391283,0.019266736,441.2678823,441.2678823,649.0841539,649.0841539
2018,4,1,21,30,29.4160588,0.847,27.40524513,0.889,0.019314884,0.019187738,438.3413656,438.3413656,619.2405741,619.2405741
2018,4,1,22,30,29.23883028,0.842,27.28806513,0.885,0.019045567,0.018925607,420.2558356,420.2558356,591.7328179,591.7328179
2018,4,1,23,30,29.02318567,0.836,27.11660573,0.879,0.018528264,0.018412643,395.9106074,395.9106074,556.9706083,556.9706083
2018,4,1,24,30,28.79397226,0.829,26.9317475,0.873,0.018019477,0.017907711,367.7829794,367.7829794,520.4200828,520.4200828
2018,4,2,1,30,28.12800051,0.81,26.31259301,0.853,0.017650526,0.017543142,226.4284221,226.4284221,374.8353208,374.8353208
2018,4,2,2,30,27.76888628,0.8,26.02674063,0.844,0.017295904,0.017195441,199.1623855,199.1623855,342.7409667,342.7409667
2018,4,2,3,30,27.4600546,0.791,25.78819436,0.836,0.017112101,0.017017008,169.6373176,169.6373176,309.1627786,309.1627786
2018,4,2,4,30,27.20571256,0.784,25.60716189,0.83,0.017003838,0.016913743,145.4232227,145.4232227,280.5434291,280.5434291
2018,4,2,5,30,26.96900919,0.777,25.439871,0.825,0.016906117,0.016820853,121.1680935,121.1680935,252.8886679,252.8886679
2018,4,2,6,30,27.14883577,0.782,25.6548671,0.832,0.016805173,0.016723647,224.6405649,224.6405649,346.6829216,346.6829216
2018,4,2,7,30,27.30452403,0.786,25.82190229,0.837,0.016959864,0.016877967,243.6781036,243.6781036,365.8695009,365.8695009
2018,4,2,8,30,27.14829119,0.782,25.67977898,0.833,0.017351343,0.017268715,158.1189089,158.1189089,291.2944742,291.2944742
2018,4,2,9,30,27.36958826,0.788,25.87612199,0.839,0.017753652,0.017671827,202.1148237,202.1148237,358.8836552,358.8836552
2018,4,2,10,30,28.00115635,0.806,26.4464055,0.858,0.017748759,0.01766391,271.4129002,271.4129002,450.0417291,450.0417291
2018,4,2,11,30,28.94000585,0.833,27.31570027,0.886,0.017356163,0.017452161,259.6321024,259.6321024,413.7684631,413.7684631
2018,4,2,12,30,29.91980539,0.862,27.79129195,0.901,0.016855903,0.018015573,232.5025879,232.5025879,396.6191762,396.6191762
2018,4,2,13,30,30.47919136,0.878,27.93181616,0.906,0.017137129,0.018570552,230.7873824,230.7873824,422.710835,422.710835
2018,4,2,14,30,30.68441328,0.884,28.11100803,0.912,0.018351686,0.019476976,231.805174,231.805174,447.3755621,447.3755621
2018,4,2,15,30,30.81229324,0.887,28.23999497,0.916,0.019636616,0.020455501,229.3238787,229.3238787,457.972728,457.972728
2018,4,2,16,30,30.50465851,0.879,28.18993532,0.914,0.020040348,0.020790929,223.3871081,223.3871081,449.6089538,449.6089538
2018,4,2,17,30,29.93231505,0.862,27.60721041,0.895,0.019433747,0.019360663,216.1170878,216.1170878,429.0027302,429.0027302
2018,4,2,18,30,29.32661527,0.845,26.9990991,0.876,0.018784583,0.018651788,238.8521049,238.8521049,465.2983481,465.2983481
2018,4,2,19,30,29.3757023,0.846,27.17787158,0.881,0.018359121,0.0182264,409.8955256,409.8955256,633.7375067,633.7375067
2018,4,2,20,30,29.32479875,0.845,27.23433782,0.883,0.018193642,0.018065687,412.1464665,412.1464665,598.3812163,598.3812163
2018,4,2,21,30,29.24367962,0.842,27.23880684,0.883,0.018024397,0.017901385,398.6390178,398.6390178,570.7761557,570.7761557
2018,4,2,22,30,29.08953093,0.838,27.14796484,0.88,0.01767288,0.017555021,382.2484689,382.2484689,544.7752999,544.7752999
2018,4,2,23,30,28.86385793,0.831,26.96301014,0.874,0.017010899,0.016897821,354.5983548,354.5983548,507.0580564,507.0580564
2018,4,2,24,30,28.639429,0.825,26.78316932,0.869,0.016343877,0.016234528,325.076654,325.076654,468.676041,468.676041
2018,4,3,1,30,27.98596877,0.806,26.18021856,0.849,0.01598198,0.015876678,191.5958725,191.5958725,329.3014991,329.3014991
2018,4,3,2,30,27.64355736,0.796,25.92030486,0.841,0.015624942,0.015526555,166.2580815,166.2580815,299.1132992,299.1132992
2018,4,3,3,30,27.3214224,0.787,25.67448168,0.833,0.015356374,0.015263626,134.0176387,134.0176387,263.0312032,263.0312032
2018,4,3,4,30,27.113306,0.781,25.53389299,0.828,0.015499177,0.015410643,117.6214404,117.6214404,243.7323905,243.7323905
2018,4,3,5,30,26.96954194,0.777,25.4470825,0.825,0.016087126,0.016001958,107.5566732,107.5566732,234.5652297,234.5652297
2018,4,3,6,30,27.21744534,0.784,25.72612381,0.834,0.016689194,0.016606655,218.4107021,218.4107021,341.373757,341.373757
2018,4,3,7,30,27.40752245,0.789,25.92902941,0.841,0.017193489,0.017110216,245.4662641,245.4662641,369.5088722,369.5088722
2018,4,3,8,30,28.22808213,0.813,26.43696125,0.857,0.017313815,0.017238474,0,0,0,0
2018,4,3,9,30,28.69606058,0.826,26.70857122,0.866,0.017459737,0.017401384,0,0,0,0
2018,4,3,10,30,29.06780394,0.837,26.89100942,0.872,0.017673513,0.017630563,0,0,0,0
2018,4,3,11,30,29.54598666,0.851,27.10373407,0.879,0.017754533,0.017728919,0,0,0,0
2018,4,3,12,30,30.03705621,0.865,27.2578932,0.884,0.017690144,0.017734822,0,0,0,0
2018,4,3,13,30,30.51503628,0.879,27.40482538,0.889,0.017598071,0.017731814,0,0,0,0
2018,4,3,14,30,30.94665806,0.891,27.58109741,0.894,0.017578177,0.017731495,0,0,0,0
2018,4,3,15,30,31.3081967,0.902,27.74676593,0.9,0.017605276,0.017731581,0,0,0,0
2018,4,3,16,30,31.44427632,0.906,27.82312971,0.902,0.017648568,0.017731595,0,0,0,0
2018,4,3,17,30,31.31124844,0.902,27.76805131,0.9,0.017707588,0.017731593,0,0,0,0
2018,4,3,18,30,30.46177077,0.877,28.03032837,0.909,0.018135483,0.018023343,446.4779801,446.4779801,870.3372634,870.3372634
2018,4,3,19,30,30.35219176,0.874,28.21186217,0.915,0.018309435,0.018168287,360.0185282,360.0185282,643.0067587,643.0067587
2018,4,3,20,30,30.07295946,0.866,27.98235991,0.907,0.018126352,0.01798877,288.7301447,288.7301447,507.155255,507.155255
2018,4,3,21,30,29.74439442,0.857,27.66702751,0.897,0.017875543,0.017745945,276.3461871,276.3461871,488.8291928,488.8291928
2018,4,3,22,30,29.47666013,0.849,27.43935238,0.89,0.017848053,0.01772095,297.4304203,297.4304203,501.5135639,501.5135639
2018,4,3,23,30,29.24058485,0.842,27.25950423,0.884,0.018134397,0.018011074,383.4276234,383.4276234,596.4076872,596.4076872
2018,4,3,24,30,28.99655537,0.835,27.06179704,0.878,0.018313163,0.018194871,387.2585921,387.2585921,577.0617739,577.0617739
2018,4,4,1,30,28.34527098,0.816,26.46279291,0.858,0.018211198,0.018097654,255.1808185,255.1808185,437.5084333,437.5084333
2018,4,4,2,30,28.00775231,0.807,26.2038918,0.85,0.017876797,0.017771517,231.2040113,231.2040113,404.7615854,404.7615854
2018,4,4,3,30,27.72439002,0.798,25.99414743,0.843,0.017446806,0.017347699,203.2429562,203.2429562,367.2688823,367.2688823
2018,4,4,4,30,27.47837312,0.791,25.82351739,0.837,0.017190173,0.017095738,176.0180746,176.0180746,330.8560247,330.8560247
2018,4,4,5,30,27.23933482,0.785,25.65640337,0.832,0.017177557,0.017087656,149.9259872,149.9259872,299.0190589,299.0190589
